x1,x2,x3,x4,Y
29.487260524784038,18.39173526217712,17.979321843643845,20.47640883109338,805.8990457606993
38.80284973559642,19.000705927557707,14.188117374519882,37.42717624826658,799.2550892436504
33.86127698561616,18.26351585424134,28.24877636922873,16.64454217770464,800.2535398480071
25.72049176029258,34.701148779967966,29.55493096181588,31.43407921527001,769.510664331992
26.847870336778488,36.7845382319087,21.540937595639683,32.004076226300846,808.179159780796
18.97976508289753,18.863283356254712,9.45374624713054,20.305658536463486,793.9187579685079
26.85189491206088,16.50879984206194,21.722533310485105,34.7472571004503,784.4608429113069
24.690730888638893,28.242740007477636,27.35082403241528,23.24967439780733,792.1508270101338
29.581748482704715,19.029992601471257,16.126530587355226,27.020855404959,763.3564715065252
20.382152451581415,29.696386359799597,26.100159518674936,26.822252871398547,796.12979217221
31.15477211392938,25.826307187661698,24.90814090496203,24.059838809706164,774.5594273772689
39.26191130402062,10.358302965024912,28.47574899760653,30.675657912118474,769.709945712347
26.12991881234514,37.92754681197056,25.71748221048492,30.55442104386549,767.1646122067316
30.21369377679153,40.1628990578597,19.161586354710668,12.760276187332735,806.6903256248489
32.5211519336889,18.484901785640524,32.17942900998695,34.13038170014707,780.5610490946082
23.79023622491331,20.510685960576144,24.04882256183818,13.36255608375028,813.0059156487475
28.792739854483333,26.572788516524145,24.836172762940407,32.2278234303916,781.9629780542156
27.10073920625436,27.010111109883226,19.400392245560823,32.886935957793085,764.3896306361058
27.781408788390653,29.926898454055475,22.34030649285094,17.363234988493613,773.2521334007702
20.81592172915627,42.09184084889715,19.691183715838594,22.124299984317908,808.5371743001041
27.19608139407154,22.407474952553557,23.962323640459463,17.260067320598452,787.66152733095
30.9839863299636,16.815324799153917,35.270250880854064,23.495552787978852,781.775690552641
38.609148862360335,11.586126947869255,16.768593142411863,22.84376001069981,792.4002733877918
34.67416660868165,17.421629640522728,15.318631612739553,30.45762372588538,797.5267410425132
44.225459660092454,23.701857244135827,33.82702196496165,34.17216122283726,806.7609822385369
20.861219496895604,40.151020771660086,23.744057937088805,34.769786675529694,811.7274884483938
33.978565093765425,19.341498308674456,20.9855635680405,21.064823813951886,784.6034703131637
28.466736045906814,26.014091564750085,31.23942812437646,23.535446883788307,770.1092847087695
44.51842346574138,23.85219393534523,21.366306761578816,13.215932654453349,783.7980225831509
20.533613717158786,34.69553946103275,35.956058281281614,19.358909534526678,793.9042075987433
20.28222526255379,46.742391832862594,29.067555228035616,31.753961431682203,775.5436161068409
22.204858836447823,19.222181043717114,22.072531551125785,36.30907976483762,775.6427362765744
10.008834205521545,19.595045017336002,37.943849279593024,16.359557896840546,795.1568182232483
22.793959826553913,33.397447893621646,21.36571046197997,20.85275018592974,789.2702147264432
20.926938707570415,30.137023406636803,29.452572232055843,24.81515970128751,790.4919549311738
28.20315029180966,40.620365931624306,26.795755482438953,26.961128111737246,778.622569979499
29.734047806217276,29.255353667933676,32.81044773639279,19.332775360548478,786.5439892869135
42.00936671372709,20.766371182916465,34.369067180361114,27.96842731124863,776.1365028359754
34.6033907054884,29.315893476230784,25.1920248943946,21.683124570503587,803.3529761668718
22.384770754700774,33.97833222524617,20.4794927779229,24.898834103852046,805.5287400208563
19.812682629213135,31.384339630776275,27.7598328576347,28.823989736025897,762.3071820664286
30.935353372052045,28.56546627996568,20.933707781487364,25.044955888676565,776.0573370971139
16.43813434383486,33.600072206302386,37.08032348515974,21.945298766314018,767.5520611736488
41.65167012683483,34.52366031401105,25.819211986496423,24.232731372519183,780.2496409838965
36.435520965770294,36.439430919337745,22.808070692127348,24.381459285562652,788.7484304531446
23.24659478316236,29.838388988306782,26.108081835189452,22.409922790825107,768.2553217045221
13.29492376727298,22.49593727714831,16.917242262821823,23.188427561330283,776.1721028031203
37.8309789933233,25.320423177899904,19.170315768936092,36.19053019353302,774.9406394187776
26.083681237979057,34.85858069857521,32.20248344766655,28.92643613558867,793.1090099409842
36.902530495787694,16.647578961114874,21.058634326171624,22.931637773795877,791.0401650555438
14.244578729645063,27.31805977985611,18.71853410390836,29.87868083157515,779.1739366999412
22.204999816369817,20.459950689053755,28.219916515163717,22.66326357170793,792.6523130820909
27.041949597745464,24.258703406413357,32.11422492797798,33.21187246310649,781.799798731191
27.375844750117935,35.50606676346569,29.3137198639904,27.587495345386657,785.9251733451092
23.39947622816605,25.71989161217913,30.9762861148349,24.2488849919704,815.101781354478
31.98279945877999,24.41792893340534,20.459229468583235,28.134018480671944,810.1069157768552
18.459036564939247,11.761294731180726,16.46913599954894,14.003866935520506,770.5062814460861
25.860964119829653,30.71628209424499,34.00800191173292,17.112627717631362,802.4459862681877
27.96236505369519,29.80935763026968,23.063920966947187,16.64252495520661,802.1709483173739
31.11551067246999,43.46929250974914,23.495001901269717,26.000601663345947,772.7760506687107
32.69291902471112,21.229995885422994,32.96916485109435,37.12760499639565,802.281664656323
18.002863265297044,25.972352948975452,28.33738005640396,40.61910102334843,813.0689787761883
14.727086634115022,26.244453153396798,27.735326632489645,29.4663577100853,773.1618279063338
37.22141457518807,38.19707951787127,37.990014069406506,28.505911324611198,776.237457684786
29.658512095836734,23.14234020851743,21.13889061771914,12.392595860930827,805.2649220026525
21.01210770754757,26.511193731933055,30.567040768487423,21.201283401861847,794.0724296623847
39.409215804180185,29.471068587448855,25.34207874938251,19.48551373664233,798.2721441285928
27.925397074342868,25.67948210840722,26.611553673179543,20.65406681224219,795.1088382460075
36.43437747251061,19.982097469045247,34.17081055847519,23.822993269906473,795.8604388139222
27.54014785128087,25.74680993608477,28.04701453773774,21.695365956120106,770.1029180753337
43.4859833990559,33.66268574873795,28.229776474297797,11.144901327369485,805.7097655993217
41.042726739545635,14.761362305300459,31.435044023858815,30.235371792822736,807.5438498864166
25.008286812167412,25.196727067321884,22.810283622742688,17.490798819821354,786.5591388389796
34.77256760763484,17.69891266554744,19.964741995965962,26.674728048778046,789.3478457527921
32.16300759668118,34.75541966032358,18.7311448358738,39.51857868824982,767.0333874616641
37.94905246025879,10.291317856946028,13.201860463743989,18.564307858895035,797.7138213402675
19.280612315359164,18.969703374555706,37.33724277964193,7.287987340775693,798.5808616257121
32.488411679987514,27.394906875580688,18.3807498056699,22.997970446839226,789.0671347450103
35.4673958947967,38.08971626310907,23.67247825848537,32.70671744499,806.8653003980576
12.930084108615086,23.40824765034311,23.339120200666475,38.70843217954416,784.9888415353009
17.5339318986738,19.003204259761215,26.844440186854605,16.393152838833082,798.469088888404
10.686142577919195,40.93041362496531,29.89442327523578,28.47689456265565,774.7050349196182
24.844745324443537,10.967874896253804,30.162840930158474,21.742826802539625,789.6467177368864
32.7403380463677,4.2107463904192635,21.501535368586367,24.258361519871052,787.3846861314574
39.01885641676822,27.960130050479993,23.99726971728153,43.51040342911924,793.3796188306142
27.5927582433582,19.4815119808265,26.6954797029298,14.479207701233928,784.4570960674996
40.02892436457034,14.808904645823581,23.50785324289872,26.776177630462016,788.027911064925
15.959188334280869,30.375208025694178,34.644073456119955,28.273852202358032,802.3907075716226
13.372940485158763,26.19420642394079,27.94584970982951,32.60050427457543,783.4485364414268
26.55561840882705,18.923292323369445,29.409266716298905,25.685882074296266,765.9013434889198
30.072523591514457,12.47726041196195,28.977287612004474,27.156353776528718,816.2437585630813
26.738442015247255,31.852115954521302,32.040843144911946,22.258460028047462,810.7218111803573
10.460463199680987,29.85181060162795,26.08612935222224,26.883888588715752,770.6160595734157
26.287039683897692,23.107417225985554,17.21900831226492,22.597654071518125,800.345617078678
16.564243995961174,40.61973296442899,27.39812771051585,29.351003228992354,782.4553784417299
32.35738039064031,14.369237103064627,21.091858637249025,22.412727647694563,793.9523082299659
29.932785968774787,10.27027346167735,21.82829990950146,27.639702757315305,794.4133619352024
19.48096170938116,17.7728273710688,28.51818411253056,24.79516030420515,786.4838829952552
22.889064661306453,23.58972585280052,32.42969842860181,32.882351755405175,778.243515016204
18.52629182488839,26.190055043904227,25.12762946041637,24.640243934880598,779.6418842152561
26.498567221814625,21.828875479293032,26.85299807559378,12.58877272255183,776.2571212677814
34.64113856400991,27.16849856862867,35.213289667811424,33.83345050499794,777.5226668765433
19.11419162931565,12.736145182286004,26.44451907693141,18.659873893961667,788.9923256492597
31.032372124142753,36.993881436659336,40.61009868508237,20.42363562945826,779.2636001633388
22.757939053020472,23.26063939446688,28.393057873789264,20.830370941695556,800.2307809856893
20.657017341901245,34.05566248429315,14.435423445065094,34.62106665219572,812.3086923300389
26.14375712036354,27.084528117399337,29.520049726627196,10.050280502149132,781.2992013794493
18.718061420645007,28.110778972384054,27.286950309296667,46.964239735619955,793.5910675080306
22.570805557222542,29.127905522089836,32.738516524496475,32.39239766346236,797.495276654544
17.416976859289214,28.029377040155836,29.03908810761975,26.562672398904116,797.0800340637891
42.717801063331116,29.784504838807894,24.169264096097358,24.615741995685994,791.1393290187414
27.28210841577383,35.96237277119188,17.654210582263808,26.998878524003597,801.1402362753959
21.402195936059314,25.768690527313233,23.74586045628385,28.647856998655367,797.2337342902099
28.711839285873776,30.38103381829661,19.8968772747442,29.5165091016504,771.4350636650905
26.10137560247336,23.19237875141496,21.516859301171664,28.88923126202414,803.0373409658391
25.232243203734217,36.961054939045255,28.531470426523658,25.62706476878674,803.3093625590011
31.9133336003474,17.91246928146657,35.01942702610844,23.618631057848717,778.5507084373213
33.06006168037844,40.208463896197344,27.36802917893789,23.941087014425417,790.569067531714
22.75599081911578,23.63857844420091,17.824701627788894,23.635642037531234,800.249934892166
22.39345407484256,11.123024080937567,27.667616009320845,32.93639067806945,786.8602927063096
24.79958642278685,25.152939734197105,32.17978891987391,29.154897055966032,806.0946707164902
8.584630682115321,17.87053508272607,21.341302574083706,4.417279557350039,825.4580874192905
14.878471502411582,31.565791940898517,24.195896999962493,29.59130543570833,778.2102095104752
37.934994139556196,18.126384186278482,25.088129168375183,26.363153363031422,769.2843309526934
40.15974170801027,19.984349101066982,20.29061012150656,24.86903870487872,794.5572789340731
25.007711683548973,6.994133421490222,28.889682603063154,22.280370828377798,800.8234375768922
31.61245570444613,19.92924312675831,24.27431110835331,32.8687890399021,786.5370043923284
29.490001236348288,2.1850860603393905,27.517194663442165,31.632685234860006,811.7989099498155
51.6310464676419,9.744874588628491,19.6750469331874,19.589856325234734,769.9209130041513
35.956599291476614,30.843731905298675,22.375250198059536,27.849366009871744,800.3937793454742
25.976659268153867,31.07220142785749,29.334288146966628,18.198402858210997,780.9120876886166
19.355676475196596,27.829118056064683,22.763001087449396,15.342672846477486,815.7906685931094
14.14842943793942,15.297214711837084,35.36178310740043,20.612979427870243,819.8877302975218
28.627709086937784,23.570597794722183,22.602182886312384,31.036754306679313,778.5001511832497
20.949194037725572,23.967577148184883,26.348108354511314,31.671875317632605,781.7566429613713
15.621970323218607,13.574717797267116,30.59554499123854,28.59159794068105,802.893818304697
21.827416926059787,37.530584715904354,16.48980560240181,30.075670507935982,784.1930402531573
18.347615971084842,31.896260615181042,14.435147128115345,28.613248009804707,789.3188317310164
40.49713308058052,22.011322435533025,15.846062112579432,20.509628833439336,790.3808263081362
34.053118055595604,24.241972550950777,32.575504620563095,28.023457812717584,761.2049026570352
26.936218869467062,25.875445271527973,21.688851124645318,30.602866676593777,789.7924338085865
38.83955311112021,5.6243861841813825,40.34919571400951,30.28003930869502,779.6540833890374
27.618946461180947,21.77540355731463,21.61451440805567,33.3223936003225,782.6031576640034
20.10972638937389,17.862141768019814,26.10730781918222,29.958126930407445,811.6544800520322
39.18499261815726,14.98541991094576,34.252659715407255,27.46013745279108,771.1523965858112
31.31128034947727,21.470097364026405,37.036557328954736,32.49105166821499,802.1980778012197
18.70203076538835,40.1791787416457,37.369021459818384,24.81435118525658,785.8155560450228
25.477290575331136,29.76758575140309,32.250197383558856,18.826877441405976,785.8035974725625
19.995053972921944,18.859389091954828,31.144375154868776,23.858531252393654,801.8555784407756
15.937602152285312,29.153245032205426,28.555161695207097,19.785681486354857,795.1007694185333
